0.05,0.0020,0.0500
0.1,0.0039,0.1000
0.2,0.0079,0.2000
0.3,0.0118,0.3000
0.4,0.0158,0.4000
0.5,0.0197,0.5000
0.6,0.0236,0.6000
0.7,0.0276,0.7000
0.8,0.0315,0.8000
0.9,0.0354,0.9000
1,0.0394,1.0000
1.1,0.0433,1.1000
1.2,0.0472,1.2000
1.3,0.0512,1.3000
1.4,0.0551,1.4000
1.5,0.0591,1.5000
1.6,0.0630,1.6000
1.7,0.0669,1.7000
1.8,0.0709,1.8000
1.9,0.0748,1.9000
2,0.0787,2.0000
2.1,0.0827,2.1000
2.2,0.0866,2.2000
2.3,0.0906,2.3000
2.4,0.0945,2.4000
2.5,0.0984,2.5000
2.6,0.1024,2.6000
2.7,0.1063,2.7000
2.8,0.1102,2.8000
2.9,0.1142,2.9000
3,0.1181,3.0000
3.1,0.1221,3.1000
3.2,0.1260,3.2000
3.3,0.1299,3.3000
3.4,0.1339,3.4000
3.5,0.1378,3.5000
3.6,0.1417,3.6000
3.7,0.1457,3.7000
3.8,0.1496,3.8000
3.9,0.1535,3.9000
4,0.1575,4.0000
4.1,0.1614,4.1000
4.2,0.1654,4.2000
4.3,0.1693,4.3000
4.4,0.1732,4.4000
4.5,0.1772,4.5000
4.6,0.1811,4.6000
4.7,0.1850,4.7000
4.8,0.1890,4.8000
4.9,0.1929,4.9000
5,0.1969,5.0000
5.1,0.2008,5.1000
5.2,0.2047,5.2000
5.3,0.2087,5.3000
5.4,0.2126,5.4000
5.5,0.2165,5.5000
5.6,0.2205,5.6000
5.7,0.2244,5.7000
5.8,0.2284,5.8000
5.9,0.2323,5.9000
6,0.2362,6.0000
6.1,0.2402,6.1000
6.2,0.2441,6.2000
6.3,0.2480,6.3000
6.4,0.2520,6.4000
6.5,0.2559,6.5000
6.6,0.2598,6.6000
6.7,0.2638,6.7000
6.8,0.2677,6.8000
6.9,0.2717,6.9000
7,0.2756,7.0000
7.1,0.2795,7.1000
7.2,0.2835,7.2000
7.3,0.2874,7.3000
7.4,0.2913,7.4000
7.5,0.2953,7.5000
7.6,0.2992,7.6000
7.7,0.3032,7.7000
7.8,0.3071,7.8000
7.9,0.3110,7.9000
8,0.3150,8.0000
8.1,0.3189,8.1000
8.2,0.3228,8.2000
8.3,0.3268,8.3000
8.4,0.3307,8.4000
8.5,0.3347,8.5000
8.6,0.3386,8.6000
8.7,0.3425,8.7000
8.8,0.3465,8.8000
8.9,0.3504,8.9000
9,0.3543,9.0000
9.1,0.3583,9.1000
9.2,0.3622,9.2000
9.3,0.3661,9.3000
9.4,0.3701,9.4000
9.5,0.3740,9.5000
9.6,0.3780,9.6000
9.7,0.3819,9.7000
9.8,0.3858,9.8000
9.9,0.3898,9.9000
10,0.3937,10.0000
10.5,0.4134,10.5000
11,0.4331,11.0000
11.5,0.4528,11.5000
12,0.4724,12.0000
12.5,0.4921,12.5000
13,0.5118,13.0000
13.5,0.5315,13.5000
14,0.5512,14.0000
14.5,0.5709,14.5000
15,0.5906,15.0000
15.5,0.6102,15.5000
16,0.6299,16.0000
16.5,0.6496,16.5000
17,0.6693,17.0000
17.5,0.6890,17.5000
18,0.7087,18.0000
18.5,0.7284,18.5000
19,0.7480,19.0000
19.5,0.7677,19.5000
20,0.7874,20.0000
20.5,0.8071,20.5000
21,0.8268,21.0000
21.5,0.8465,21.5000
22,0.8661,22.0000
22.5,0.8858,22.5000
23,0.9055,23.0000
23.5,0.9252,23.5000
24,0.9449,24.0000
24.5,0.9646,24.5000
25,0.9843,25.0000
25.5,1.0039,25.5000
26,1.0236,26.0000
26.5,1.0433,26.5000
27,1.0630,27.0000
27.5,1.0827,27.5000
28,1.1024,28.0000
28.5,1.1221,28.5000
29,1.1417,29.0000
29.5,1.1614,29.5000
30,1.1811,30.0000
30.5,1.2008,30.5000
31,1.2205,31.0000
31.5,1.2402,31.5000
32,1.2598,32.0000
32.5,1.2795,32.5000
33,1.2992,33.0000
33.5,1.3189,33.5000
34,1.3386,34.0000
34.5,1.3583,34.5000
35,1.3780,35.0000
35.5,1.3976,35.5000
36,1.4173,36.0000
36.5,1.4370,36.5000
37,1.4567,37.0000
37.5,1.4764,37.5000
38,1.4961,38.0000
